job_id,date,service_name,price,duration_hours,mechanic
1064,2024-12-16,Brake Replacement,309.39,1.5,Marc
1065,2024-12-16,Suspension Repair,387.14,0.6,Daniel
1066,2024-12-16,Oil Change,33.94,3.8,Julian
1067,2024-12-16,Tune Up,257.24,3.8,Julian
1068,2024-12-16,Brake Replacement,296.65,0.6,Marc
1069,2024-12-16,Tune Up,260.71,3.7,Daniel
1070,2024-12-17,Suspension Repair,403.21,3.8,Julian
1071,2024-12-17,Tire Rotation,21.31,2.9,Daniel
1072,2024-12-17,Suspension Repair,386.74,2.7,Daniel
1073,2024-12-17,Suspension Repair,402.31,4.0,Diego
1074,2024-12-17,Suspension Repair,400.87,3.6,Julian
1075,2024-12-17,Battery Replacement,102.86,3.1,Julian
1076,2024-12-17,Battery Replacement,136.25,1.8,Isabella
1077,2024-12-18,Tune Up,265.81,3.3,Diego
1078,2024-12-18,Tune Up,245.27,1.8,Diego
1079,2024-12-18,Oil Change,61.38,0.8,Diego
1080,2024-12-18,Tire Rotation,32.72,2.1,Marc
1081,2024-12-18,Tire Rotation,41.23,2.4,Julian
1082,2024-12-18,Battery Replacement,130.29,0.6,Diego
1083,2024-12-18,Suspension Repair,375.81,0.6,Marc
1084,2024-12-18,Suspension Repair,392.92,0.9,Julian
1085,2024-12-18,Tune Up,266.33,2.3,Diego
1086,2024-12-19,Tune Up,250.68,2.4,Isabella
1087,2024-12-19,Suspension Repair,390.23,2.7,Marc
1088,2024-12-19,Brake Replacement,269.62,3.3,Diego
1089,2024-12-20,Tune Up,252.8,0.6,Marc
1090,2024-12-20,Suspension Repair,388.42,1.1,Isabella
1091,2024-12-21,Oil Change,74.92,2.8,Isabella
1092,2024-12-21,Engine Diagnosis,105.66,2.6,Daniel
1093,2024-12-21,Oil Change,74.77,2.0,Julian
1094,2024-12-22,Engine Diagnosis,96.44,0.8,Diego
1095,2024-12-22,Brake Replacement,328.08,2.2,Julian
1096,2024-12-22,Brake Replacement,280.58,2.0,Isabella
1097,2024-12-23,Oil Change,48.42,1.8,Julian
1098,2024-12-23,Battery Replacement,120.88,3.5,Daniel
1099,2024-12-23,Tune Up,285.22,2.8,Julian
1100,2024-12-24,Tune Up,246.96,2.6,Isabella
1101,2024-12-25,Tune Up,250.91,3.9,Marc
1102,2024-12-25,Brake Replacement,292.7,1.6,Daniel
1103,2024-12-25,Suspension Repair,403.11,3.5,Marc
1104,2024-12-25,Engine Diagnosis,90.67,2.9,Isabella
1105,2024-12-25,Tune Up,244.67,2.7,Isabella
1106,2024-12-25,Tire Rotation,45.43,3.3,Marc
1107,2024-12-25,Suspension Repair,408.72,1.5,Marc
1108,2024-12-26,Battery Replacement,109.96,3.8,Diego
1109,2024-12-26,Tire Rotation,57.43,3.5,Diego
1110,2024-12-26,Tire Rotation,63.29,3.1,Isabella
1111,2024-12-26,Tire Rotation,33.41,0.9,Julian
1112,2024-12-26,Brake Replacement,300.18,3.4,Marc
1113,2024-12-27,Oil Change,63.96,3.7,Diego
1114,2024-12-27,Oil Change,45.93,3.8,Isabella
1115,2024-12-27,Suspension Repair,390.8,3.8,Marc
1116,2024-12-28,Suspension Repair,417.37,3.3,Marc
1117,2024-12-28,Oil Change,61.87,3.3,Julian
1118,2024-12-28,Battery Replacement,119.82,0.7,Julian
1119,2024-12-28,Brake Replacement,286.54,2.4,Julian
1120,2024-12-29,Oil Change,56.19,2.7,Diego
1121,2024-12-29,Oil Change,41.54,0.9,Isabella
1122,2024-12-29,Brake Replacement,303.67,0.8,Diego
1123,2024-12-30,Battery Replacement,112.4,4.0,Daniel
1124,2024-12-30,Brake Replacement,278.28,3.3,Isabella
1125,2024-12-30,Brake Replacement,278.89,3.8,Isabella
1126,2024-12-31,Suspension Repair,369.44,3.7,Daniel
1127,2024-12-31,Brake Replacement,323.55,0.9,Daniel
1128,2024-12-31,Tune Up,245.47,2.1,Daniel
1129,2024-12-31,Brake Replacement,299.93,0.7,Julian
1130,2025-01-01,Oil Change,69.07,2.5,Daniel
1131,2025-01-02,Engine Diagnosis,111.56,3.9,Daniel
1132,2025-01-02,Tire Rotation,43.36,0.8,Daniel
1133,2025-01-02,Tune Up,250.19,2.4,Julian
1134,2025-01-02,Battery Replacement,120.37,2.7,Julian
1135,2025-01-02,Oil Change,57.47,2.9,Daniel
1136,2025-01-02,Battery Replacement,152.3,2.5,Diego
1137,2025-01-03,Tune Up,238.49,3.8,Julian
1138,2025-01-03,Brake Replacement,298.34,2.7,Marc
1139,2025-01-04,Brake Replacement,314.64,2.5,Isabella
1140,2025-01-04,Tire Rotation,20.0,3.3,Marc
1141,2025-01-04,Tire Rotation,45.44,2.9,Marc
1142,2025-01-05,Engine Diagnosis,117.69,4.0,Daniel
1143,2025-01-05,Brake Replacement,292.96,1.0,Julian
1144,2025-01-05,Tire Rotation,20.0,3.9,Isabella
1145,2025-01-05,Oil Change,70.31,3.4,Julian
1146,2025-01-05,Battery Replacement,118.28,2.0,Isabella
1147,2025-01-05,Tune Up,268.57,1.5,Julian
1148,2025-01-05,Oil Change,50.08,3.2,Marc
1149,2025-01-05,Brake Replacement,300.7,3.8,Daniel
1150,2025-01-06,Tire Rotation,41.8,1.3,Daniel
1151,2025-01-06,Brake Replacement,307.72,2.9,Daniel
1152,2025-01-06,Oil Change,26.99,0.9,Marc
1153,2025-01-07,Tire Rotation,59.17,1.0,Julian
1154,2025-01-07,Tire Rotation,62.34,1.2,Diego
1155,2025-01-07,Tune Up,263.17,1.0,Daniel
1156,2025-01-07,Engine Diagnosis,74.04,2.0,Daniel
1157,2025-01-07,Battery Replacement,141.67,3.7,Isabella
1158,2025-01-07,Battery Replacement,123.0,3.2,Daniel
1159,2025-01-07,Brake Replacement,267.44,1.9,Marc
1160,2025-01-07,Engine Diagnosis,114.72,3.8,Marc
1161,2025-01-08,Oil Change,54.96,2.1,Isabella
1162,2025-01-08,Battery Replacement,119.91,1.7,Isabella
1163,2025-01-08,Oil Change,56.05,2.7,Diego
1164,2025-01-09,Oil Change,33.48,1.7,Julian
1165,2025-01-10,Suspension Repair,407.32,0.6,Daniel
1166,2025-01-10,Suspension Repair,392.05,1.1,Isabella
1167,2025-01-10,Brake Replacement,288.11,0.8,Julian
1168,2025-01-10,Suspension Repair,398.39,1.2,Julian
1169,2025-01-11,Tune Up,234.47,3.3,Marc
1170,2025-01-11,Oil Change,39.5,3.6,Isabella
1171,2025-01-11,Oil Change,53.21,3.7,Marc
1172,2025-01-12,Tire Rotation,49.21,1.1,Julian
1173,2025-01-13,Suspension Repair,411.36,2.1,Marc
1174,2025-01-13,Suspension Repair,412.77,3.6,Isabella
1175,2025-01-13,Oil Change,35.18,2.3,Isabella
1176,2025-01-13,Oil Change,35.42,2.1,Daniel
1177,2025-01-14,Battery Replacement,121.19,0.6,Isabella
1178,2025-01-14,Suspension Repair,384.08,1.6,Isabella
1179,2025-01-14,Engine Diagnosis,90.18,0.9,Diego
1180,2025-01-15,Brake Replacement,335.61,3.1,Diego
1181,2025-01-15,Brake Replacement,315.22,2.0,Diego
1182,2025-01-15,Tire Rotation,34.18,1.8,Marc
1183,2025-01-15,Battery Replacement,109.97,2.8,Diego
1184,2025-01-15,Tire Rotation,20.0,4.0,Diego
1185,2025-01-16,Tune Up,264.12,1.0,Julian
1186,2025-01-16,Oil Change,40.24,1.2,Daniel
1187,2025-01-17,Suspension Repair,392.69,2.3,Isabella
1188,2025-01-17,Oil Change,54.06,0.9,Julian
1189,2025-01-17,Suspension Repair,399.25,1.9,Marc
1190,2025-01-18,Suspension Repair,374.96,3.2,Diego
1191,2025-01-18,Brake Replacement,308.15,1.2,Diego
1192,2025-01-18,Oil Change,38.55,2.3,Marc
1193,2025-01-18,Engine Diagnosis,72.93,1.3,Diego
1194,2025-01-18,Brake Replacement,303.9,1.5,Daniel
1195,2025-01-18,Tune Up,236.44,2.5,Isabella
1196,2025-01-18,Battery Replacement,119.01,2.4,Diego
1197,2025-01-19,Suspension Repair,381.83,1.0,Isabella
1198,2025-01-20,Oil Change,62.54,3.2,Isabella
1199,2025-01-20,Engine Diagnosis,83.05,2.6,Julian
1200,2025-01-20,Brake Replacement,262.93,1.7,Diego
1201,2025-01-21,Oil Change,38.05,0.7,Julian
1202,2025-01-21,Battery Replacement,127.32,3.4,Isabella
1203,2025-01-21,Brake Replacement,323.7,1.0,Diego
1204,2025-01-21,Engine Diagnosis,91.08,1.1,Isabella
1205,2025-01-21,Brake Replacement,308.82,1.1,Diego
1206,2025-01-21,Brake Replacement,308.15,2.3,Diego
1207,2025-01-22,Suspension Repair,415.52,2.1,Daniel
1208,2025-01-22,Engine Diagnosis,115.77,2.3,Julian
1209,2025-01-22,Oil Change,37.35,1.3,Daniel
1210,2025-01-22,Tune Up,246.41,2.4,Diego
1211,2025-01-22,Oil Change,62.35,3.7,Julian
1212,2025-01-23,Engine Diagnosis,105.08,2.7,Marc
1213,2025-01-23,Battery Replacement,113.77,2.4,Diego
1214,2025-01-23,Brake Replacement,302.73,1.0,Daniel
1215,2025-01-23,Suspension Repair,403.72,1.6,Daniel
1216,2025-01-24,Suspension Repair,422.65,3.6,Julian
1217,2025-01-24,Oil Change,56.03,1.7,Julian
1218,2025-01-25,Battery Replacement,139.3,1.0,Marc
1219,2025-01-25,Suspension Repair,393.33,1.3,Julian
1220,2025-01-25,Tune Up,264.46,2.7,Diego
1221,2025-01-26,Suspension Repair,414.6,3.7,Isabella
1222,2025-01-26,Brake Replacement,273.32,2.1,Daniel
1223,2025-01-26,Brake Replacement,322.44,3.8,Julian
1224,2025-01-26,Engine Diagnosis,104.2,2.3,Diego
1225,2025-01-27,Tune Up,233.12,3.6,Julian
1226,2025-01-28,Engine Diagnosis,123.9,3.8,Marc
1227,2025-01-28,Battery Replacement,112.33,3.7,Marc
1228,2025-01-28,Battery Replacement,105.16,3.9,Julian
1229,2025-01-28,Engine Diagnosis,98.11,3.4,Isabella
1230,2025-01-28,Tune Up,250.84,2.6,Daniel
1231,2025-01-28,Suspension Repair,416.41,1.9,Marc
1232,2025-01-28,Brake Replacement,297.63,3.3,Marc
1233,2025-01-30,Tune Up,243.6,3.1,Marc
1234,2025-01-30,Tire Rotation,20.0,2.1,Julian
1235,2025-01-30,Brake Replacement,296.09,1.0,Diego
1236,2025-01-30,Tune Up,249.9,2.0,Daniel
1237,2025-01-30,Tune Up,230.21,3.7,Marc
1238,2025-01-31,Engine Diagnosis,84.74,3.9,Marc
1239,2025-01-31,Tune Up,257.75,1.0,Julian
1240,2025-01-31,Tire Rotation,28.01,4.0,Julian
1241,2025-02-01,Tune Up,247.53,1.2,Daniel
1242,2025-02-01,Brake Replacement,298.28,1.2,Marc
1243,2025-02-01,Tune Up,252.33,0.6,Daniel
1244,2025-02-02,Engine Diagnosis,96.18,2.3,Diego
1245,2025-02-02,Tune Up,272.56,2.0,Marc
1246,2025-02-03,Brake Replacement,278.89,2.8,Julian
1247,2025-02-03,Battery Replacement,108.33,1.9,Marc
1248,2025-02-03,Tire Rotation,54.04,0.6,Diego
1249,2025-02-04,Engine Diagnosis,119.07,0.9,Julian
1250,2025-02-04,Tune Up,242.13,2.8,Diego
1251,2025-02-04,Engine Diagnosis,107.34,1.3,Isabella
1252,2025-02-05,Tire Rotation,43.52,1.9,Isabella
1253,2025-02-05,Engine Diagnosis,103.79,2.8,Julian
1254,2025-02-06,Oil Change,24.95,3.6,Diego
1255,2025-02-06,Brake Replacement,326.47,3.4,Isabella
1256,2025-02-06,Engine Diagnosis,81.38,1.8,Julian
1257,2025-02-07,Oil Change,37.76,1.5,Isabella
1258,2025-02-07,Tire Rotation,54.58,3.3,Diego
1259,2025-02-07,Battery Replacement,119.54,2.0,Diego
1260,2025-02-07,Tire Rotation,72.33,1.4,Isabella
1261,2025-02-07,Suspension Repair,410.08,1.0,Julian
1262,2025-02-08,Tire Rotation,20.0,2.4,Isabella
1263,2025-02-08,Brake Replacement,308.28,2.8,Diego
1264,2025-02-08,Oil Change,42.96,0.5,Daniel
1265,2025-02-08,Oil Change,57.9,1.0,Isabella
1266,2025-02-08,Tune Up,274.31,2.8,Isabella
1267,2025-02-09,Battery Replacement,143.56,0.7,Marc
1268,2025-02-09,Engine Diagnosis,107.76,0.8,Daniel
1269,2025-02-09,Oil Change,39.11,2.6,Diego
1270,2025-02-09,Suspension Repair,390.83,1.5,Diego
1271,2025-02-10,Battery Replacement,98.9,3.8,Julian
1272,2025-02-10,Battery Replacement,107.12,0.6,Diego
1273,2025-02-10,Suspension Repair,410.5,1.4,Diego
1274,2025-02-10,Battery Replacement,111.37,2.2,Daniel
1275,2025-02-10,Engine Diagnosis,101.83,2.6,Daniel
1276,2025-02-11,Battery Replacement,119.48,2.9,Diego
1277,2025-02-11,Suspension Repair,426.56,2.0,Marc
1278,2025-02-11,Brake Replacement,310.62,3.3,Daniel
1279,2025-02-12,Battery Replacement,111.56,3.7,Daniel
1280,2025-02-12,Battery Replacement,100.21,2.4,Marc
1281,2025-02-12,Suspension Repair,396.61,3.6,Isabella
1282,2025-02-12,Engine Diagnosis,112.25,2.8,Daniel
1283,2025-02-13,Suspension Repair,409.28,4.0,Julian
1284,2025-02-13,Engine Diagnosis,106.44,1.1,Diego
1285,2025-02-13,Brake Replacement,303.12,2.5,Daniel
1286,2025-02-13,Tune Up,233.78,3.7,Isabella
1287,2025-02-14,Suspension Repair,415.8,2.6,Diego
1288,2025-02-14,Tire Rotation,33.48,0.8,Daniel
1289,2025-02-14,Tire Rotation,35.36,2.9,Marc
1290,2025-02-14,Suspension Repair,418.84,0.7,Daniel
1291,2025-02-14,Tune Up,236.58,1.6,Marc
1292,2025-02-14,Battery Replacement,141.7,1.6,Julian
1293,2025-02-14,Engine Diagnosis,102.95,2.7,Isabella
1294,2025-02-15,Battery Replacement,121.23,3.8,Isabella
1295,2025-02-15,Engine Diagnosis,115.98,3.3,Julian
1296,2025-02-15,Tune Up,242.24,2.2,Marc
1297,2025-02-16,Battery Replacement,141.14,0.9,Diego
1298,2025-02-16,Brake Replacement,279.83,1.5,Marc
1299,2025-02-16,Brake Replacement,286.22,1.3,Julian
1300,2025-02-16,Oil Change,49.48,1.8,Marc
1301,2025-02-16,Tire Rotation,43.51,2.9,Isabella
1302,2025-02-16,Tune Up,264.76,3.8,Julian
1303,2025-02-16,Tire Rotation,36.79,2.1,Daniel
1304,2025-02-17,Battery Replacement,124.34,1.3,Isabella
1305,2025-02-17,Brake Replacement,336.83,1.1,Daniel
1306,2025-02-17,Tire Rotation,30.65,3.2,Daniel
1307,2025-02-17,Brake Replacement,291.67,1.7,Marc
1308,2025-02-17,Battery Replacement,141.31,2.9,Julian
1309,2025-02-18,Tune Up,241.44,2.4,Julian
1310,2025-02-18,Tune Up,273.21,0.8,Daniel
1311,2025-02-18,Brake Replacement,326.94,3.6,Marc
1312,2025-02-19,Tune Up,237.24,1.9,Isabella
1313,2025-02-19,Tire Rotation,41.57,1.8,Julian
1314,2025-02-19,Suspension Repair,413.26,2.2,Marc
1315,2025-02-19,Tune Up,235.74,0.8,Julian
1316,2025-02-19,Tire Rotation,50.42,0.8,Marc
1317,2025-02-19,Tune Up,234.09,3.5,Daniel
1318,2025-02-20,Battery Replacement,128.76,3.3,Isabella
1319,2025-02-20,Suspension Repair,394.61,2.8,Isabella
1320,2025-02-20,Engine Diagnosis,112.31,2.9,Daniel
1321,2025-02-20,Suspension Repair,407.61,2.9,Isabella
1322,2025-02-20,Tire Rotation,60.73,1.1,Isabella
1323,2025-02-20,Tire Rotation,49.73,3.6,Marc
1324,2025-02-21,Battery Replacement,138.1,1.1,Daniel
1325,2025-02-21,Tire Rotation,27.75,3.4,Diego
1326,2025-02-21,Tune Up,250.43,0.5,Marc
1327,2025-02-22,Tune Up,269.18,2.4,Diego
1328,2025-02-22,Tune Up,245.38,3.2,Isabella
1329,2025-02-22,Tire Rotation,43.29,2.4,Marc
1330,2025-02-22,Engine Diagnosis,98.57,2.7,Daniel
1331,2025-02-22,Oil Change,54.19,3.8,Diego
1332,2025-02-23,Brake Replacement,316.1,0.7,Diego
1333,2025-02-23,Engine Diagnosis,84.6,2.5,Diego
1334,2025-02-23,Suspension Repair,417.93,0.7,Julian
1335,2025-02-24,Brake Replacement,277.15,0.6,Marc
1336,2025-02-24,Brake Replacement,298.03,3.2,Daniel
1337,2025-02-24,Battery Replacement,89.47,2.9,Marc
1338,2025-02-24,Battery Replacement,94.49,4.0,Marc
1339,2025-02-24,Oil Change,43.9,2.0,Daniel
1340,2025-02-24,Tire Rotation,21.55,3.3,Diego
1341,2025-02-25,Suspension Repair,397.33,2.9,Daniel
1342,2025-02-25,Tire Rotation,20.8,3.8,Julian
1343,2025-02-26,Brake Replacement,313.09,1.9,Daniel
1344,2025-02-26,Tire Rotation,53.47,1.3,Isabella
1345,2025-02-26,Battery Replacement,116.9,1.2,Julian
1346,2025-02-26,Tune Up,251.11,1.8,Isabella
1347,2025-02-27,Tire Rotation,36.56,1.0,Daniel
1348,2025-02-27,Oil Change,68.74,2.2,Diego
1349,2025-02-27,Engine Diagnosis,107.37,0.9,Daniel
1350,2025-02-27,Tune Up,255.62,2.0,Daniel
1351,2025-02-27,Suspension Repair,388.64,1.2,Isabella
1352,2025-02-27,Tune Up,238.89,2.5,Isabella
1353,2025-02-27,Brake Replacement,299.79,1.4,Daniel
1354,2025-02-27,Brake Replacement,290.48,2.1,Diego
1355,2025-02-27,Tire Rotation,54.94,0.5,Daniel
1356,2025-02-28,Oil Change,26.24,2.9,Daniel
1357,2025-02-28,Engine Diagnosis,111.41,3.5,Daniel
1358,2025-03-01,Battery Replacement,116.05,4.0,Marc
1359,2025-03-01,Tune Up,243.95,1.0,Daniel
1360,2025-03-02,Brake Replacement,303.13,0.8,Isabella
1361,2025-03-02,Suspension Repair,369.37,1.7,Julian
1362,2025-03-02,Tire Rotation,24.98,2.5,Isabella
1363,2025-03-02,Suspension Repair,395.78,2.9,Julian
1364,2025-03-03,Oil Change,70.99,0.6,Daniel
1365,2025-03-03,Brake Replacement,313.87,3.8,Daniel
1366,2025-03-03,Brake Replacement,300.89,3.0,Julian
1367,2025-03-04,Engine Diagnosis,90.3,3.6,Daniel
1368,2025-03-04,Engine Diagnosis,119.76,2.1,Marc
1369,2025-03-04,Tire Rotation,42.96,2.8,Diego
1370,2025-03-04,Engine Diagnosis,126.04,0.8,Daniel
1371,2025-03-04,Engine Diagnosis,102.97,0.7,Daniel
1372,2025-03-05,Engine Diagnosis,107.84,2.8,Julian
1373,2025-03-05,Tire Rotation,31.39,2.2,Julian
1374,2025-03-05,Battery Replacement,145.91,1.3,Isabella
1375,2025-03-06,Oil Change,56.54,0.6,Diego
1376,2025-03-06,Brake Replacement,296.14,3.5,Julian
1377,2025-03-06,Tune Up,224.97,3.0,Julian
1378,2025-03-06,Tune Up,242.75,1.7,Julian
1379,2025-03-06,Brake Replacement,323.61,1.8,Marc
1380,2025-03-07,Tune Up,248.42,3.6,Julian
1381,2025-03-07,Suspension Repair,426.71,3.7,Marc
1382,2025-03-07,Brake Replacement,275.51,2.6,Marc
1383,2025-03-07,Tire Rotation,31.41,3.7,Julian
1384,2025-03-08,Suspension Repair,407.41,1.1,Marc
1385,2025-03-08,Tire Rotation,43.91,1.3,Diego
1386,2025-03-08,Tune Up,249.62,1.4,Diego
1387,2025-03-08,Brake Replacement,317.59,3.5,Isabella
1388,2025-03-09,Suspension Repair,405.61,1.4,Julian
1389,2025-03-09,Tune Up,248.7,2.8,Marc
1390,2025-03-09,Engine Diagnosis,116.62,1.0,Julian
1391,2025-03-09,Suspension Repair,389.38,3.9,Julian
1392,2025-03-10,Engine Diagnosis,101.15,1.7,Isabella
1393,2025-03-10,Battery Replacement,100.76,3.4,Daniel
1394,2025-03-11,Tire Rotation,52.71,2.2,Marc
1395,2025-03-11,Oil Change,68.34,3.5,Isabella
1396,2025-03-11,Battery Replacement,125.44,3.5,Marc
1397,2025-03-11,Oil Change,69.48,1.2,Diego
1398,2025-03-12,Tune Up,260.91,0.6,Isabella
1399,2025-03-12,Tune Up,250.78,0.9,Julian
1400,2025-03-13,Tune Up,252.09,3.5,Isabella
1401,2025-03-13,Tune Up,256.79,2.1,Julian
1402,2025-03-13,Engine Diagnosis,68.49,2.8,Isabella
1403,2025-03-13,Tire Rotation,84.07,1.0,Diego
1404,2025-03-14,Oil Change,35.92,2.9,Isabella
1405,2025-03-15,Battery Replacement,129.66,2.9,Diego
1406,2025-03-15,Oil Change,49.54,2.7,Daniel
1407,2025-03-15,Tune Up,280.05,3.5,Daniel
1408,2025-03-15,Oil Change,43.27,3.8,Daniel
1409,2025-03-15,Engine Diagnosis,101.01,2.9,Daniel
1410,2025-03-16,Battery Replacement,135.08,3.2,Marc
1411,2025-03-16,Tire Rotation,36.21,2.5,Marc
1412,2025-03-16,Battery Replacement,128.47,1.9,Isabella
1413,2025-03-16,Battery Replacement,125.33,1.6,Diego
1414,2025-03-16,Suspension Repair,415.7,3.2,Isabella
1415,2025-03-17,Tune Up,258.55,1.6,Daniel
1416,2025-03-17,Tire Rotation,20.83,2.9,Daniel
1417,2025-03-17,Tune Up,225.34,1.9,Isabella
1418,2025-03-17,Engine Diagnosis,76.71,1.8,Diego
1419,2025-03-17,Tune Up,245.45,1.3,Marc
1420,2025-03-18,Tune Up,216.26,3.5,Julian
1421,2025-03-18,Engine Diagnosis,89.76,2.3,Daniel
1422,2025-03-18,Brake Replacement,293.19,1.7,Daniel
1423,2025-03-19,Suspension Repair,399.7,3.0,Isabella
1424,2025-03-19,Battery Replacement,131.38,1.4,Daniel
1425,2025-03-19,Engine Diagnosis,104.22,3.7,Julian
1426,2025-03-19,Tire Rotation,28.69,2.2,Diego
1427,2025-03-19,Brake Replacement,295.79,1.4,Daniel
1428,2025-03-19,Brake Replacement,285.17,3.3,Diego
1429,2025-03-20,Tune Up,233.45,0.9,Diego
1430,2025-03-20,Engine Diagnosis,108.25,1.1,Diego
1431,2025-03-20,Suspension Repair,385.47,2.3,Diego
1432,2025-03-20,Suspension Repair,390.98,2.5,Julian
1433,2025-03-20,Suspension Repair,404.8,1.4,Marc
1434,2025-03-21,Oil Change,57.08,2.6,Marc
1435,2025-03-21,Battery Replacement,122.09,3.4,Daniel
1436,2025-03-21,Tire Rotation,35.74,1.2,Isabella
1437,2025-03-21,Tune Up,256.02,2.6,Marc
1438,2025-03-22,Battery Replacement,115.58,2.8,Daniel
1439,2025-03-22,Battery Replacement,138.72,0.8,Daniel
1440,2025-03-22,Tire Rotation,27.47,2.6,Julian
1441,2025-03-22,Oil Change,82.18,1.1,Diego
1442,2025-03-22,Brake Replacement,309.51,1.3,Daniel
1443,2025-03-22,Battery Replacement,126.21,0.8,Marc
1444,2025-03-23,Engine Diagnosis,114.46,1.3,Isabella
1445,2025-03-24,Engine Diagnosis,133.16,2.9,Daniel
1446,2025-03-24,Suspension Repair,378.47,3.0,Isabella
1447,2025-03-24,Engine Diagnosis,71.3,2.9,Daniel
1448,2025-03-24,Battery Replacement,124.54,2.5,Isabella
1449,2025-03-25,Engine Diagnosis,91.99,3.6,Diego
1450,2025-03-25,Battery Replacement,111.27,1.3,Daniel
1451,2025-03-26,Engine Diagnosis,84.78,0.7,Diego
1452,2025-03-26,Engine Diagnosis,90.67,2.4,Marc
1453,2025-03-27,Oil Change,60.52,2.5,Marc
1454,2025-03-27,Engine Diagnosis,96.09,0.7,Julian
1455,2025-03-27,Battery Replacement,145.9,2.5,Isabella
1456,2025-03-27,Tune Up,235.14,2.4,Marc
1457,2025-03-27,Brake Replacement,309.44,0.8,Marc
1458,2025-03-27,Battery Replacement,143.75,1.7,Daniel
1459,2025-03-27,Engine Diagnosis,95.4,2.8,Isabella
1460,2025-03-28,Tune Up,268.2,2.3,Isabella
1461,2025-03-28,Suspension Repair,402.13,2.7,Diego
1462,2025-03-28,Oil Change,52.88,0.9,Marc
1463,2025-03-28,Engine Diagnosis,95.36,3.4,Marc
